"site_id","model_id","datetime","variable","depth_m","observation","prediction"
"fcre","ETS",2020-06-21,"Chla_ugL",1.6,7.42566434265734,9.61827327714741
"fcre","ETS",2020-06-22,"Chla_ugL",1.6,6.2021831056338,7.53361998043114
"fcre","ETS",2020-06-23,"Chla_ugL",1.6,5.70338027464789,6.42420361143508
"fcre","ETS",2020-06-24,"Chla_ugL",1.6,5.8611188951049,5.83654789360471
"fcre","ETS",2020-06-25,"Chla_ugL",1.6,4.72104166666667,5.87933048518674
"fcre","ETS",2020-06-26,"Chla_ugL",1.6,4.78111111111111,4.90219993668641
"fcre","ETS",2020-06-27,"Chla_ugL",1.6,4.29253521126761,4.91327470104931
"fcre","ETS",2020-06-28,"Chla_ugL",1.6,5.17840277777778,4.51559317084009
"fcre","ETS",2020-06-29,"Chla_ugL",1.6,4.75330935251799,5.28583074750624
"fcre","ETS",2020-06-30,"Chla_ugL",1.6,4.99146853146853,4.97506398098097
"fcre","ETS",2020-07-01,"Chla_ugL",1.6,4.4369444375,5.12446379208693
"fcre","ETS",2020-07-02,"Chla_ugL",1.6,4.21587412587413,4.45486465255507
"fcre","ETS",2020-07-03,"Chla_ugL",1.6,4.61868055555556,4.39689175036184
"fcre","ETS",2020-07-04,"Chla_ugL",1.6,4.4193006993007,4.75064149527502
"fcre","ETS",2020-07-05,"Chla_ugL",1.6,4.86013888194444,4.64236942984537
"fcre","ETS",2020-07-06,"Chla_ugL",1.6,4.84928057553957,4.96735807380856
"fcre","ETS",2020-07-07,"Chla_ugL",1.6,4.95527777777778,5.070956551679
"fcre","ETS",2020-07-08,"Chla_ugL",1.6,5.08645833333333,5.0881103639228
"fcre","ETS",2020-07-09,"Chla_ugL",1.6,5.83694444444444,5.10431790945432
"fcre","ETS",2020-07-10,"Chla_ugL",1.6,6.24237762937063,6.01797112640916
"fcre","ETS",2020-07-11,"Chla_ugL",1.6,5.44229166666667,6.37434360525363
"fcre","ETS",2020-07-12,"Chla_ugL",1.6,4.785,5.66547674345213
"fcre","ETS",2020-07-13,"Chla_ugL",1.6,4.0826618705036,4.89218684642605
"fcre","ETS",2020-07-14,"Chla_ugL",1.6,4.26916083916084,4.30422932858059
"fcre","ETS",2020-07-15,"Chla_ugL",1.6,4.8080985915493,4.40182646948843
"fcre","ETS",2020-07-16,"Chla_ugL",1.6,5.88562500694444,4.82586137443545
"fcre","ETS",2020-07-17,"Chla_ugL",1.6,5.74174825174825,6.06647098612272
"fcre","ETS",2020-07-18,"Chla_ugL",1.6,4.70243055555556,5.87350167842522
"fcre","ETS",2020-07-19,"Chla_ugL",1.6,4.758125,4.92546926602448
"fcre","ETS",2020-07-20,"Chla_ugL",1.6,5.80528572142857,4.86514294623509
"fcre","ETS",2020-07-21,"Chla_ugL",1.6,7.11790207692308,6.02682568091029
"fcre","ETS",2020-07-22,"Chla_ugL",1.6,5.10778571428571,7.25068221176248
"fcre","ETS",2020-07-23,"Chla_ugL",1.6,4.78223777622378,5.12579916614614
"fcre","ETS",2020-07-24,"Chla_ugL",1.6,4.33416666666667,4.96287399027479
"fcre","ETS",2020-07-25,"Chla_ugL",1.6,4.10076388888889,4.46562329246333
"fcre","ETS",2020-07-26,"Chla_ugL",1.6,4.92930554861111,4.32366051845989
"fcre","ETS",2020-07-27,"Chla_ugL",1.6,4.70602836879433,5.03627253105608
"fcre","ETS",2020-07-28,"Chla_ugL",1.6,4.4787323943662,4.92749985969166
"fcre","ETS",2020-07-29,"Chla_ugL",1.6,4.49638888888889,4.61097716259935
"fcre","ETS",2020-07-30,"Chla_ugL",1.6,4.27576388888889,4.51421624976398
"fcre","ETS",2020-07-31,"Chla_ugL",1.6,5.20999999300699,4.45620878354423
"fcre","ETS",2020-08-01,"Chla_ugL",1.6,3.31847222222222,5.34133019752991
"fcre","ETS",2020-08-02,"Chla_ugL",1.6,3.54791666666667,3.54145353484811
"fcre","ETS",2020-08-03,"Chla_ugL",1.6,4.60430656934307,3.65461034287678
"fcre","ETS",2020-08-04,"Chla_ugL",1.6,4.53901408450704,4.82552577054973
"fcre","ETS",2020-08-05,"Chla_ugL",1.6,4.14187500694444,4.67118076778786
"fcre","ETS",2020-08-06,"Chla_ugL",1.6,4.62145834722222,4.15959486078152
"fcre","ETS",2020-08-07,"Chla_ugL",1.6,5.944960008,4.80186566219803
"fcre","ETS",2020-08-08,"Chla_ugL",1.6,6.54780140425532,6.07594440518714
"fcre","ETS",2020-08-09,"Chla_ugL",1.6,7.14486111111111,6.77095726611589
"fcre","ETS",2020-08-10,"Chla_ugL",1.6,6.25134753900709,7.25187116533671
"fcre","ETS",2020-08-11,"Chla_ugL",1.6,6.72258741258741,6.4727023833549
"fcre","ETS",2020-08-12,"Chla_ugL",1.6,7.34395833333333,6.85479287911518
"fcre","ETS",2020-08-13,"Chla_ugL",1.6,8.43166668055555,7.36189428425095
"fcre","ETS",2020-08-14,"Chla_ugL",1.6,7.17013889583333,8.61236112715427
"fcre","ETS",2020-08-15,"Chla_ugL",1.6,7.11345070422535,7.30133731821801
"fcre","ETS",2020-08-16,"Chla_ugL",1.6,6.36167832867133,7.336618316533
"fcre","ETS",2020-08-17,"Chla_ugL",1.6,5.66365079365079,6.4685063290642
"fcre","ETS",2020-08-18,"Chla_ugL",1.6,6.37118054861111,5.88495129480306
"fcre","ETS",2020-08-19,"Chla_ugL",1.6,6.03482517482517,6.50324968578333
"fcre","ETS",2020-08-20,"Chla_ugL",1.6,6.33027971328671,6.05268342872079
"fcre","ETS",2020-08-21,"Chla_ugL",1.6,7.18886521985816,6.51048996480061
"fcre","ETS",2020-08-22,"Chla_ugL",1.6,8.28951393055556,7.31987669161383
"fcre","ETS",2020-08-23,"Chla_ugL",1.6,6.56541666666667,8.51250236083064
"fcre","ETS",2020-08-24,"Chla_ugL",1.6,7.33768114492754,6.6722786939808
"fcre","ETS",2020-08-25,"Chla_ugL",1.6,8.02244753846154,7.55902952768131
"fcre","ETS",2020-08-26,"Chla_ugL",1.6,8.61993054861111,8.15448703706959
"fcre","ETS",2020-08-27,"Chla_ugL",1.6,9.43028167605634,8.63792710777297
"fcre","ETS",2020-08-28,"Chla_ugL",1.6,9.71482516083916,9.6106892608458
"fcre","ETS",2020-08-29,"Chla_ugL",1.6,9.73833334027778,9.84607512118149
"fcre","ETS",2020-08-30,"Chla_ugL",1.6,8.51090279166667,9.96118092952408
"fcre","ETS",2020-08-31,"Chla_ugL",1.6,8.86475524475524,8.61807050862658
"fcre","ETS",2020-09-01,"Chla_ugL",1.6,7.98711266901408,9.08617692849383
"fcre","ETS",2020-09-02,"Chla_ugL",1.6,8.80036763235294,8.11920472946071
"fcre","ETS",2020-09-03,"Chla_ugL",1.6,10.2317482587413,8.81829197477413
"fcre","ETS",2020-09-04,"Chla_ugL",1.6,12.5731249930556,10.4120030303575
"fcre","ETS",2020-09-05,"Chla_ugL",1.6,12.4115972152778,12.704331284019
"fcre","ETS",2020-09-06,"Chla_ugL",1.6,12.9723076993007,12.6344947520968
"fcre","ETS",2020-09-07,"Chla_ugL",1.6,13.8365492957746,13.0798109307856
"fcre","ETS",2020-09-08,"Chla_ugL",1.6,12.984055958042,14.0581806164983
"fcre","ETS",2020-09-09,"Chla_ugL",1.6,11.3438888888889,13.1167229087603
"fcre","ETS",2020-09-10,"Chla_ugL",1.6,10.5072916805556,11.3622868394749
"fcre","ETS",2020-09-11,"Chla_ugL",1.6,9.31042856428572,10.687775923897
"fcre","ETS",2020-09-12,"Chla_ugL",1.6,8.762013875,9.44131655903787
"fcre","ETS",2020-09-13,"Chla_ugL",1.6,10.5157857214286,8.98454691566518
"fcre","ETS",2020-09-14,"Chla_ugL",1.6,11.1561538601399,10.6228635896013
"fcre","ETS",2020-09-15,"Chla_ugL",1.6,9.86115701652893,11.3772541432469
"fcre","ETS",2020-09-16,"Chla_ugL",1.6,13.3331468461538,9.99338439466263
"fcre","ETS",2020-09-17,"Chla_ugL",1.6,12.4579861111111,13.3512200643275
"fcre","ETS",2020-09-18,"Chla_ugL",1.6,10.9723776223776,12.6385156427532
"fcre","ETS",2020-09-19,"Chla_ugL",1.6,9.36042255633803,11.103429785019
"fcre","ETS",2020-09-20,"Chla_ugL",1.6,8.33120567375886,9.58324321503048
"fcre","ETS",2020-09-21,"Chla_ugL",1.6,8.07944444444444,8.43814351590223
"fcre","ETS",2020-09-22,"Chla_ugL",1.6,9.6111888041958,8.30001947423834
"fcre","ETS",2020-09-23,"Chla_ugL",1.6,8.53412588111888,9.74349293585425
"fcre","ETS",2020-09-24,"Chla_ugL",1.6,8.71685313986014,8.55165037498583
"fcre","ETS",2020-09-25,"Chla_ugL",1.6,9.11363636363636,8.89672289205487
"fcre","ETS",2020-09-26,"Chla_ugL",1.6,6.80440559440559,9.24420407767397
"fcre","ETS",2020-09-27,"Chla_ugL",1.6,6.30774649295775,7.02698878675773
"fcre","ETS",2020-09-28,"Chla_ugL",1.6,7.31826392361111,6.41441682426393
"fcre","ETS",2020-09-29,"Chla_ugL",1.6,8.65148936879433,7.53870231223898
"fcre","ETS",2020-09-30,"Chla_ugL",1.6,5.33135713571429,8.78336324123045
"fcre","ETS",2020-10-01,"Chla_ugL",1.6,5.66777777777778,5.34882388952657
"fcre","ETS",2020-10-02,"Chla_ugL",1.6,5.60694444444444,5.84723110896993
"fcre","ETS",2020-10-03,"Chla_ugL",1.6,5.17131944444444,5.7368394898117
"fcre","ETS",2020-10-04,"Chla_ugL",1.6,5.05363636363636,5.39362242963927
"fcre","ETS",2020-10-05,"Chla_ugL",1.6,5.28458333333333,5.16020513937629
"fcre","ETS",2020-10-06,"Chla_ugL",1.6,5.09263888888889,5.5048167853163
"fcre","ETS",2020-10-07,"Chla_ugL",1.6,5.28706293706294,5.22375086023371
"fcre","ETS",2020-10-08,"Chla_ugL",1.6,6.23270833333333,5.30444933503608
"fcre","ETS",2020-10-09,"Chla_ugL",1.6,6.11563911278196,6.4119999376544
"fcre","ETS",2020-10-10,"Chla_ugL",1.6,7.01083334027778,6.24545729663783
"fcre","ETS",2020-10-11,"Chla_ugL",1.6,8.63569345985401,7.23310834604225
"fcre","ETS",2020-10-12,"Chla_ugL",1.6,9.82784720833333,8.74239118051515
"fcre","ETS",2020-10-13,"Chla_ugL",1.6,9.13645834027778,10.0482839269735
"fcre","ETS",2020-10-14,"Chla_ugL",1.6,6.83172661870504,9.26797224883265
"fcre","ETS",2020-10-15,"Chla_ugL",1.6,4.29041958741259,6.84950524422747
"fcre","ETS",2020-10-16,"Chla_ugL",1.6,6.70569444444444,4.46964402643623
"fcre","ETS",2020-10-17,"Chla_ugL",1.6,6.33090277777778,6.83532254495902
"fcre","ETS",2020-10-18,"Chla_ugL",1.6,5.20570422535211,6.55320072565355
"fcre","ETS",2020-10-19,"Chla_ugL",1.6,6.35086956521739,5.31220285293853
"fcre","ETS",2020-10-20,"Chla_ugL",1.6,7.262480016,6.57066166808178
"fcre","ETS",2020-10-21,"Chla_ugL",1.6,7.72444445138889,7.39339114101644
"fcre","ETS",2020-10-22,"Chla_ugL",1.6,10.5486524751773,7.74192083757518
"fcre","ETS",2020-10-23,"Chla_ugL",1.6,16.4247916666667,10.7283439544358
"fcre","ETS",2020-10-24,"Chla_ugL",1.6,23.2388811188811,16.5546681224758
"fcre","ETS",2020-10-25,"Chla_ugL",1.6,25.3124647887324,23.4619620516843
"fcre","ETS",2020-10-26,"Chla_ugL",1.6,25.1997202727273,25.4207924146055
"fcre","ETS",2020-10-27,"Chla_ugL",1.6,19.3340845070423,25.4213895612208
"fcre","ETS",2020-10-28,"Chla_ugL",1.6,20.2768750069444,19.4667486113755
"fcre","ETS",2020-10-29,"Chla_ugL",1.6,24.5468531468531,20.295706559533
"fcre","ETS",2020-10-30,"Chla_ugL",1.6,15.9302816830986,24.7279887440596
"fcre","ETS",2020-10-31,"Chla_ugL",1.6,11.4144755174825,16.0615651893954
"fcre","ETS",2020-11-01,"Chla_ugL",1.6,10.5053846363636,11.6369265880753
"fcre","ETS",2020-11-02,"Chla_ugL",1.6,7.86422535915493,10.6122209462559
"fcre","ETS",2020-11-03,"Chla_ugL",1.6,8.77979016083916,8.08372357210568
"fcre","ETS",2020-11-04,"Chla_ugL",1.6,9.5012586993007,8.91130662586523
"fcre","ETS",2020-11-05,"Chla_ugL",1.6,11.0544444583333,9.51927844020025
"fcre","ETS",2020-11-06,"Chla_ugL",1.6,11.8115972361111,11.2330916849973
"fcre","ETS",2020-11-07,"Chla_ugL",1.6,10.3058450492958,11.9418407158858
"fcre","ETS",2020-11-08,"Chla_ugL",1.6,11.9957342517483,10.5281343431229
"fcre","ETS",2020-11-09,"Chla_ugL",1.6,20.6998550797101,12.10219496539
"fcre","ETS",2020-11-10,"Chla_ugL",1.6,33.6939583333333,20.9197408396
"fcre","ETS",2020-11-11,"Chla_ugL",1.6,45.0218181818182,33.8266407436474
"fcre","ETS",2020-11-12,"Chla_ugL",1.6,41.8839583333333,45.0423189733581
"fcre","ETS",2020-11-13,"Chla_ugL",1.6,16.036111125,42.0659658937169
"fcre","ETS",2020-11-14,"Chla_ugL",1.6,14.0383216853147,16.1691318558813
"fcre","ETS",2020-11-15,"Chla_ugL",1.6,9.99861111111111,14.2612442179383
"fcre","ETS",2020-11-16,"Chla_ugL",1.6,9.92083915384615,10.1060629913089
"fcre","ETS",2020-11-17,"Chla_ugL",1.6,8.62111887412587,10.1408478507228
"fcre","ETS",2020-11-18,"Chla_ugL",1.6,8.28451388888889,8.75247056219531
"fcre","ETS",2020-11-19,"Chla_ugL",1.6,8.3386713006993,8.30096913595404
"fcre","ETS",2020-11-20,"Chla_ugL",1.6,8.83209793006993,8.51460201553599
"fcre","ETS",2020-11-21,"Chla_ugL",1.6,8.275625,8.96404493518372
"fcre","ETS",2020-11-22,"Chla_ugL",1.6,10.2141958181818,8.4975109058413
"fcre","ETS",2020-11-23,"Chla_ugL",1.6,10.040208375,10.32137629994
"fcre","ETS",2020-11-24,"Chla_ugL",1.6,9.22271428571429,10.2600041109239
"fcre","ETS",2020-11-25,"Chla_ugL",1.6,9.12263888888889,9.3540827129668
"fcre","ETS",2020-11-26,"Chla_ugL",1.6,9.69429573239437,9.13910445415103
"fcre","ETS",2020-11-27,"Chla_ugL",1.6,8.47958332638889,9.8702375850852
"fcre","ETS",2020-11-28,"Chla_ugL",1.6,7.18461539160839,8.61146544860811
"fcre","ETS",2020-11-29,"Chla_ugL",1.6,8.18767606338028,7.40660746092466
"fcre","ETS",2020-11-30,"Chla_ugL",1.6,6.99106382269504,8.29444676290051
"fcre","ETS",2020-12-01,"Chla_ugL",1.6,7.58901407746479,7.21048090147428
"fcre","ETS",2020-12-02,"Chla_ugL",1.6,7.47980768269231,7.72005697860977
"fcre","ETS",2020-12-03,"Chla_ugL",1.6,7.58672348349272,7.49608831328594
"fcre","ETS",2020-12-04,"Chla_ugL",1.6,7.69363928429314,7.76220537935343
"fcre","ETS",2020-12-05,"Chla_ugL",1.6,7.80055508509355,7.82520568540225
"fcre","ETS",2020-12-06,"Chla_ugL",1.6,7.90747088589397,8.02258905250315
"fcre","ETS",2020-12-07,"Chla_ugL",1.6,8.01438668669439,8.01399409421524
"fcre","ETS",2020-12-08,"Chla_ugL",1.6,8.1213024874948,8.23384353428477
"fcre","ETS",2020-12-09,"Chla_ugL",1.6,8.22821828829522,8.25228563592574
"fcre","ETS",2020-12-10,"Chla_ugL",1.6,8.33513408909563,8.24448497804604
"fcre","ETS",2020-12-11,"Chla_ugL",1.6,8.44204988989605,8.51057458788814
"fcre","ETS",2020-12-12,"Chla_ugL",1.6,8.54896569069647,8.57359529333448
"fcre","ETS",2020-12-13,"Chla_ugL",1.6,8.65588149149688,8.77096516915918
"fcre","ETS",2020-12-14,"Chla_ugL",1.6,8.7627972922973,8.76239089835615
"fcre","ETS",2020-12-15,"Chla_ugL",1.6,8.86971309309771,8.98221740034019
"fcre","ETS",2020-12-16,"Chla_ugL",1.6,8.97662889389813,9.00067972969859
"fcre","ETS",2020-12-17,"Chla_ugL",1.6,9.08354469469855,8.99288171093879
"fcre","ETS",2020-12-18,"Chla_ugL",1.6,9.19046049549896,9.25894381698033
"fcre","ETS",2020-12-19,"Chla_ugL",1.6,9.29737629629938,9.32198491701145
"fcre","ETS",2020-12-20,"Chla_ugL",1.6,9.40429209709979,9.51934130496134
"fcre","ETS",2020-12-21,"Chla_ugL",1.6,9.51120789790021,9.51078771820922
"fcre","ETS",2020-12-22,"Chla_ugL",1.6,9.61812369870063,9.73059128648696
"fcre","ETS",2020-12-23,"Chla_ugL",1.6,9.72503949950104,9.74907383922629
"fcre","ETS",2020-12-24,"Chla_ugL",1.6,9.83195530030146,9.7412784613507
"fcre","ETS",2020-12-25,"Chla_ugL",1.6,9.93887110110187,10.0073130666172
"fcre","ETS",2020-12-26,"Chla_ugL",1.6,10.0457869019023,10.0703745564212
"fcre","ETS",2020-12-27,"Chla_ugL",1.6,10.1527027027027,10.2677174598968
"fcre","ETS",2020-12-28,"Chla_ugL",1.6,10.2836111388889,10.2591845537623
"fcre","ETS",2020-12-29,"Chla_ugL",1.6,10.1206250138889,10.5029578139572
"fcre","ETS",2020-12-30,"Chla_ugL",1.6,10.7455244825175,10.251561234094
"fcre","ETS",2020-12-31,"Chla_ugL",1.6,11.6145833333333,10.7617246933161
"fcre","ETS",2021-01-01,"Chla_ugL",1.6,11.8922222430556,11.789926541167
"fcre","ETS",2021-01-02,"Chla_ugL",1.6,11.7523943802817,12.0238081434103
"fcre","ETS",2021-01-03,"Chla_ugL",1.6,10.2282269503546,11.9744112298675
"fcre","ETS",2021-01-04,"Chla_ugL",1.6,11.1846527777778,10.3347942936436
"fcre","ETS",2021-01-05,"Chla_ugL",1.6,12.4431690140845,11.4038654142274
"fcre","ETS",2021-01-06,"Chla_ugL",1.6,12.2795035460993,12.5741822959955
"fcre","ETS",2021-01-07,"Chla_ugL",1.6,12.1467939083969,12.2958724240842
"fcre","ETS",2021-01-08,"Chla_ugL",1.6,11.8964335594406,12.3221155724736
"fcre","ETS",2021-01-09,"Chla_ugL",1.6,13.2617605633803,12.0279352186434
"fcre","ETS",2021-01-10,"Chla_ugL",1.6,13.1328169014085,13.4835285647268
"fcre","ETS",2021-01-11,"Chla_ugL",1.6,13.6821276524823,13.2396949018316
"fcre","ETS",2021-01-12,"Chla_ugL",1.6,12.4019718450704,13.9015499704659
"fcre","ETS",2021-01-13,"Chla_ugL",1.6,13.3359574609929,12.5330023034258
"fcre","ETS",2021-01-14,"Chla_ugL",1.6,14.0526573496503,13.3522358940959
"fcre","ETS",2021-01-15,"Chla_ugL",1.6,14.5464335664336,14.2279561551888
"fcre","ETS",2021-01-16,"Chla_ugL",1.6,14.5416783216783,14.6781918725341
"fcre","ETS",2021-01-17,"Chla_ugL",1.6,15.4679166666667,14.763452900567
"fcre","ETS",2021-01-18,"Chla_ugL",1.6,15.8658041958042,15.574901464485
"fcre","ETS",2021-01-19,"Chla_ugL",1.6,16.1646527777778,16.0851649353152
"fcre","ETS",2021-01-20,"Chla_ugL",1.6,15.3193055555556,16.2960317328348
"fcre","ETS",2021-01-21,"Chla_ugL",1.6,15.0292907801418,15.3358509526038
"fcre","ETS",2021-01-22,"Chla_ugL",1.6,16.052027972028,15.204649942145
"fcre","ETS",2021-01-23,"Chla_ugL",1.6,14.2498581702128,16.1837376252361
"fcre","ETS",2021-01-24,"Chla_ugL",1.6,15.3961805555556,14.4717685419447
"fcre","ETS",2021-01-25,"Chla_ugL",1.6,15.1115972222222,15.502994108178
"fcre","ETS",2021-01-26,"Chla_ugL",1.6,15.7994444444444,15.3308295590143
"fcre","ETS",2021-01-27,"Chla_ugL",1.6,15.6433098591549,15.930541248728
"fcre","ETS",2021-01-28,"Chla_ugL",1.6,15.1996503496503,15.6597852401101
"fcre","ETS",2021-01-29,"Chla_ugL",1.6,13.9971830985915,15.3750575728829
"fcre","ETS",2021-01-30,"Chla_ugL",1.6,14.4556643356643,14.1285314734761
"fcre","ETS",2021-01-31,"Chla_ugL",1.6,15.4606993006993,14.6775544567091
"fcre","ETS",2021-02-01,"Chla_ugL",1.6,14.982027972028,15.5673010930178
"fcre","ETS",2021-02-02,"Chla_ugL",1.6,15.5018055555556,15.2012529499372
"fcre","ETS",2021-02-03,"Chla_ugL",1.6,16.4362237762238,15.6327133119089
"fcre","ETS",2021-02-04,"Chla_ugL",1.6,16.6092307692308,16.4525510914645
"fcre","ETS",2021-02-05,"Chla_ugL",1.6,16.837972027972,16.7845245561021
"fcre","ETS",2021-02-06,"Chla_ugL",1.6,19.0146527777778,16.9695316005097
"fcre","ETS",2021-02-07,"Chla_ugL",1.6,18.9245070422535,19.2367717290734
"fcre","ETS",2021-02-08,"Chla_ugL",1.6,18.8338732464789,19.0313280230981
"fcre","ETS",2021-02-09,"Chla_ugL",1.6,20.1592307692308,19.0534333039989
"fcre","ETS",2021-02-10,"Chla_ugL",1.6,22.2445138888889,20.2904737185152
"fcre","ETS",2021-02-11,"Chla_ugL",1.6,23.0999300699301,22.2611413065779
"fcre","ETS",2021-02-12,"Chla_ugL",1.6,26.2972916666667,23.275693959478
"fcre","ETS",2021-02-13,"Chla_ugL",1.6,26.2447916666667,26.4295986341277
"fcre","ETS",2021-02-14,"Chla_ugL",1.6,26.2391666666667,26.4675213438759
"fcre","ETS",2021-02-15,"Chla_ugL",1.6,24.8178169014085,26.3466221318326
"fcre","ETS",2021-02-16,"Chla_ugL",1.6,23.7551388888889,25.0381400236566
"fcre","ETS",2021-02-17,"Chla_ugL",1.6,23.6605594405594,23.8869666038666
"fcre","ETS",2021-02-18,"Chla_ugL",1.6,23.9029370629371,23.6773352706054
"fcre","ETS",2021-02-19,"Chla_ugL",1.6,23.040979020979,24.0789614523237
"fcre","ETS",2021-02-20,"Chla_ugL",1.6,21.9921527777778,23.1729459457952
"fcre","ETS",2021-02-21,"Chla_ugL",1.6,23.0637588652482,22.2144519957609
"fcre","ETS",2021-02-22,"Chla_ugL",1.6,24.3843055555556,23.1705567563556
"fcre","ETS",2021-02-23,"Chla_ugL",1.6,24.5638461538462,24.6042332465671
"fcre","ETS",2021-02-24,"Chla_ugL",1.6,24.2483333333333,24.695635191951
"fcre","ETS",2021-02-25,"Chla_ugL",1.6,22.3589436619718,24.2651349816367
"fcre","ETS",2021-02-26,"Chla_ugL",1.6,23.8543902439024,22.5348006023886
"fcre","ETS",2021-02-27,"Chla_ugL",1.6,28.0236111111111,23.9860862995881
"fcre","ETS",2021-02-28,"Chla_ugL",1.6,28.2715972222222,28.2460919102904
"fcre","ETS",2021-03-01,"Chla_ugL",1.6,29.1811971830986,28.3789351775205
"fcre","ETS",2021-03-02,"Chla_ugL",1.6,28.8124475524476,29.4014197118572
"fcre","ETS",2021-03-03,"Chla_ugL",1.6,25.4161971830986,28.9445754139808
"fcre","ETS",2021-03-04,"Chla_ugL",1.6,21.9906993006993,25.433178606011
"fcre","ETS",2021-03-05,"Chla_ugL",1.6,24.7106944444444,22.1668972411723
"fcre","ETS",2021-03-06,"Chla_ugL",1.6,23.4718309859155,24.8425251367982
"fcre","ETS",2021-03-07,"Chla_ugL",1.6,23.1218181818182,23.6938969806289
"fcre","ETS",2021-03-08,"Chla_ugL",1.6,22.1758741258741,23.2286782115368
"fcre","ETS",2021-03-09,"Chla_ugL",1.6,20.9484397163121,22.3953419494241
"fcre","ETS",2021-03-10,"Chla_ugL",1.6,19.4729166666667,21.0794711736517
"fcre","ETS",2021-03-11,"Chla_ugL",1.6,19.035625,19.4890180107321
"fcre","ETS",2021-03-12,"Chla_ugL",1.6,19.1175694444444,19.2117270949555
"fcre","ETS",2021-03-13,"Chla_ugL",1.6,17.5169444444444,19.2486124393611
"fcre","ETS",2021-03-14,"Chla_ugL",1.6,15.7197202727273,17.7384307344017
"fcre","ETS",2021-03-15,"Chla_ugL",1.6,18.281875,15.8258366370974
"fcre","ETS",2021-03-16,"Chla_ugL",1.6,23.4481818181818,18.5004601730183
"fcre","ETS",2021-03-17,"Chla_ugL",1.6,17.2171328671329,23.5787035973846
"fcre","ETS",2021-03-18,"Chla_ugL",1.6,18.2586805555556,17.2335028522631
"fcre","ETS",2021-03-19,"Chla_ugL",1.6,13.1706293706294,18.4344920542569
"fcre","ETS",2021-03-20,"Chla_ugL",1.6,14.6667832097902,13.3013331244854
"fcre","ETS",2021-03-21,"Chla_ugL",1.6,13.2030281760563,14.8875436761738
"fcre","ETS",2021-03-22,"Chla_ugL",1.6,11.9778832262774,13.3092084763961
"fcre","ETS",2021-03-23,"Chla_ugL",1.6,16.0376388888889,12.1963690577027
"fcre","ETS",2021-03-24,"Chla_ugL",1.6,16.7504255035461,16.1662947817041
"fcre","ETS",2021-03-25,"Chla_ugL",1.6,16.8613194444444,16.7666916857142
"fcre","ETS",2021-03-26,"Chla_ugL",1.6,17.486013993007,17.0363534445607
"fcre","ETS",2021-03-27,"Chla_ugL",1.6,13.4685211197183,17.6171405392581
"fcre","ETS",2021-03-28,"Chla_ugL",1.6,18.8067605633803,13.6893107042467
"fcre","ETS",2021-03-29,"Chla_ugL",1.6,15.4525,18.9127526937313
"fcre","ETS",2021-03-30,"Chla_ugL",1.6,15.7895070422535,15.6719675852288
"fcre","ETS",2021-03-31,"Chla_ugL",1.6,16.0804895104895,15.9180860307862
"fcre","ETS",2021-04-01,"Chla_ugL",1.6,15.2372027972028,16.0965821495947
"fcre","ETS",2021-04-02,"Chla_ugL",1.6,16.2315972291667,15.4121061784118
"fcre","ETS",2021-04-03,"Chla_ugL",1.6,19.4367605633803,16.3619994721445
"fcre","ETS",2021-04-04,"Chla_ugL",1.6,14.7316083846154,19.6582511426355
"fcre","ETS",2021-04-05,"Chla_ugL",1.6,14.7040277847222,14.8372425662811
"fcre","ETS",2021-04-06,"Chla_ugL",1.6,13.3813888958333,14.9233451474281
"fcre","ETS",2021-04-07,"Chla_ugL",1.6,14.8382517552448,13.5097987420239
"fcre","ETS",2021-04-08,"Chla_ugL",1.6,15.0953846223776,14.8539004032689
"fcre","ETS",2021-04-09,"Chla_ugL",1.6,16.3075,15.2702319505456
"fcre","ETS",2021-04-10,"Chla_ugL",1.6,17.1978321678322,16.4380147585327
"fcre","ETS",2021-04-11,"Chla_ugL",1.6,16.4802097832168,17.418428520881
"fcre","ETS",2021-04-12,"Chla_ugL",1.6,15.3123610972222,16.5859992898921
"fcre","ETS",2021-04-13,"Chla_ugL",1.6,13.7406293916084,15.5316130749385
"fcre","ETS",2021-04-14,"Chla_ugL",1.6,14.5566666666667,13.8692889396502
"fcre","ETS",2021-04-15,"Chla_ugL",1.6,14.3962937062937,14.5721429074528
"fcre","ETS",2021-04-16,"Chla_ugL",1.6,13.3239130507246,14.5710934187134
"fcre","ETS",2021-04-17,"Chla_ugL",1.6,12.6643661971831,13.4542317518339
"fcre","ETS",2021-04-18,"Chla_ugL",1.6,11.8455944055944,12.8843947931553
"fcre","ETS",2021-04-19,"Chla_ugL",1.6,12.8513986083916,11.9507970656439
"fcre","ETS",2021-04-20,"Chla_ugL",1.6,13.8273426573427,13.0700340636286
"fcre","ETS",2021-04-21,"Chla_ugL",1.6,12.2654545664336,13.955903882194
"fcre","ETS",2021-04-22,"Chla_ugL",1.6,13.5991666666667,12.280754815041
"fcre","ETS",2021-04-23,"Chla_ugL",1.6,14.6893055555556,13.7735292573416
"fcre","ETS",2021-04-24,"Chla_ugL",1.6,15.1261805555556,14.8194897855353
"fcre","ETS",2021-04-25,"Chla_ugL",1.6,14.4997902097902,15.3462208302529
"fcre","ETS",2021-04-26,"Chla_ugL",1.6,15.0256589147287,14.6053345775005
